report_id,file,rVSM_similarity,collab_filter,classname_similarity,bug_recency,bug_frequency,match
397,tests\multiIncremental\P221427_5\base\src\A.java,0.019257005617779793,0.0,0.0,0,0,0
397,tests\bugs164\pr233032\A.java,0.018821598166173355,0.0,0.0,0,0,0
401,tests\bugs150\pr84260\A.java,0.06360120575671212,0.0,0.0,0,0,1
401,tests\apt\test1\Event.java,0.27266989776798967,0.0,0.0,0,0,0
401,tests\java5\ataspectj\ataspectj\TestHelper.java,0.26275112633329417,0.0,0.0,0,0,0
401,tests\java5\ataspectj\ataspectj\ConcreteAtAspectTest.java,0.24561313057558143,0.0,0.0,0,0,0
401,org.aspectj.ajdt.core\src\test\java\org\aspectj\tools\ajc\AjcTests.java,0.22855488401616714,0.0,0.0,0,0,0
401,tests\pureJava\TryWorksLikeEnvironment.java,0.19621111497130125,0.0,0.0,0,0,0
401,org.aspectj.ajdt.core\src\main\java\org\aspectj\ajdt\internal\compiler\ast\AdviceDeclaration.java,0.19345067728347912,0.0,0.0,0,0,0
401,tests\bugs\AroundAdviceJPs\FieldJoinPointsInAroundAdvice.java,0.18210550793211236,0.0,0.0,0,0,0
401,org.aspectj.ajdt.core\src\main\java\org\aspectj\ajdt\internal\core\builder\AjBuildManager.java,0.17383535318270088,0.0,0.0,0,0,0
401,tests\bugs169\pr307009\Ann.java,0.16713324403400176,0.0,0.0,0,0,0
401,tests\options\injars\simple\Simple.java,0.15375363631841815,0.0,0.0,0,0,0
401,tests\bugs163\pr252722\A.java,0.14477426918295222,0.0,0.0,0,0,0
401,weaver\testdata\forAsmDelegateTesting\SimpleStringAnnotation.java,0.14314600434519725,0.0,0.0,0,0,0
401,tests\bugs172\pr398246\Code5.java,0.13835947401676763,0.0,0.0,0,0,0
401,tests\bugs167\pr296484\AnnoBinding.java,0.12904540150532262,0.0,0.0,0,0,0
401,tests\pureJava\PrivateFields.java,0.12574250871699288,0.0,0.0,0,0,0
401,tests\new\ObjectForInt.java,0.1245171738601131,0.0,0.0,0,0,0
401,runtime\src\main\java\org\aspectj\lang\annotation\Pointcut.java,0.12398096837518888,0.0,0.0,0,0,0
401,weaver\src\test\java\test\A2.java,0.12398096837518882,0.0,0.0,0,0,0
401,tests\new\RemovingFinals.java,0.12325772181673803,0.0,0.0,0,0,0
401,tests\bugs154\pr148381\error3\PerformanceMonitor.java,0.12099483375371721,0.0,0.0,0,0,0
401,tests\java5\ataspectj\coverage\Test013.java,0.12099483375371721,0.0,0.0,0,0,0
401,tests\bugs150\ShapeCommandMap.java,0.11893346535252386,0.0,0.0,0,0,0
401,docs\dist\doc\examples\tjp\GetInfo.java,0.11885788973125593,0.0,0.0,0,0,0
401,tests\new\subaspects\parent\PrivatePointcutOuterClass.java,0.11831421596636618,0.0,0.0,0,0,0
401,tests\java5\ataspectj\annotationGen\AfterReturningWithBadPCut.java,0.11561755442331514,0.0,0.0,0,0,0
401,tests\bugs180\firstprogram\C.java,0.11281422522685833,0.0,0.0,0,0,0
401,tests\src\test\java\org\aspectj\systemtest\incremental\tools\MultiProjTestOutputLocationManager.java,0.11156294915439835,0.0,0.0,0,0,0
401,tests\multiIncremental\SpaceWar\base\src\spacewar\Display1.java,0.11128353344402202,0.0,0.0,0,0,0
401,bcel-builder\src\main\java\org\aspectj\apache\bcel\generic\InstructionCP.java,0.1088614048113064,0.0,0.0,0,0,0
401,tests\bugs171\pr73507\Case1.java,0.10768208974564401,0.0,0.0,0,0,0
401,tests\new\pr626\b\Foo.java,0.10242770038336028,0.0,0.0,0,0,0
401,tests\bugs150\pr110307\Case7.java,0.09446369058524925,0.0,0.0,0,0,0
401,tests\bugs162\pr247683\A.java,0.09373333722272556,0.0,0.0,0,0,0
401,tests\bugs195\550494\Application.java,0.09295406146927701,0.0,0.0,0,0,0
401,tests\src\test\java\org\aspectj\systemtest\ajc188\Ajc188Tests.java,0.09136512491300539,0.0,0.0,0,0,0
401,tests\multiIncremental\pr278496_8\base\src\generics\DeleteAction.java,0.08879811405019611,0.0,0.0,0,0,0
401,tests\bugs169\pr287613\Decaf1.java,0.08870828663995628,0.0,0.0,0,0,0
401,tests\bugs\PrivilegeBeyondScope.java,0.0818665286949087,0.0,0.0,0,0,0
401,tests\new\AfterReturningInterfaceConstructorCE.java,0.08110147480575974,0.0,0.0,0,0,0
401,tests\multiIncremental\SpaceWar\base\src\coordination\MethodState.java,0.07944572255578872,0.0,0.0,0,0,0
401,org.aspectj.ajdt.core\src\main\java\org\aspectj\ajdt\internal\compiler\lookup\PointcutBinding.java,0.07842713242305609,0.0,0.0,0,0,0
401,tests\bugs152\pr132349\TopLevelType2.java,0.07808868438581963,0.0,0.0,0,0,0
401,tests\pureJava\SubclassAccessToEnclosingSuperClassPrivate.java,0.06458558872791885,0.0,0.0,0,0,0
401,tests\bugs163\pr250091\Demo.java,0.06448045738506489,0.0,0.0,0,0,0
401,tests\bugs153\pr153572\Main.java,0.06360120575671212,0.0,0.0,0,0,0
401,tests\errors\UndeclaredThrows.java,0.06015395722373969,0.0,0.0,0,0,0
401,testing-drivers\testdata\incremental\harness\expClasses\Main.java,0.05664409592863684,0.0,0.0,0,0,0
401,tests\bugs162\pr242797\case1\ClassUtils.java,0.054787165470623074,0.0,0.0,0,0,0
401,org.aspectj.ajdt.core\src\main\java\org\aspectj\org\eclipse\jdt\core\dom\PointcutDeclaration.java,0.05255841453930637,0.0,0.0,0,0,0
401,tests\src\test\java\org\aspectj\systemtest\ajc151\Ajc151Tests.java,0.05156827907736986,0.0,0.0,0,0,0
401,tests\bugs150\pr84260\I1.java,0.2578770220141927,0.0,0.0,0,0,1
401,ajdoc\testdata\coverage\fluffy\bunny\rocks\UseThisAspectForLinkCheckToo.java,0.30838118951127874,0.0,0.0,0,0,0
401,tests\bugs150\pr113066\TestNPE3.java,0.23454324441152444,0.0,0.0,0,0,0
401,org.aspectj.ajdt.core\src\main\java\org\aspectj\ajdt\internal\compiler\ast\AccessForInlineVisitor.java,0.22797265161123753,0.0,0.0,0,0,0
401,org.aspectj.matcher\src\test\java\org\aspectj\weaver\patterns\PatternsTestCase.java,0.2182691948712859,0.0,0.0,0,0,0
401,tests\bugs153\pr149305\case1\AbstractOzonator.java,0.21328107151917514,0.0,0.0,0,0,0
401,org.aspectj.ajdt.core\src\main\java\org\aspectj\ajdt\internal\compiler\lookup\AjTypeConstants.java,0.19179486425390896,0.0,0.0,0,0,0
401,tests\bugs1612\pr338175\pack1\Aspect.java,0.19149056085178873,0.0,0.0,0,0,0
401,tests\multiIncremental\PR278496_1\base\src\a\b\c\Code.java,0.19009789635815266,0.0,0.0,0,0,0
401,tests\multiIncremental\pr290741\base\src\demo\Converter.java,0.18935835817330948,0.0,0.0,0,0,0
401,tests\new\privilegedAspects\driver\PR555.java,0.1695498261642158,0.0,0.0,0,0,0
401,tests\bugs164\pr246393\D.java,0.1659117770530265,0.0,0.0,0,0,0
401,testing\src\test\java\org\aspectj\testing\AutowiredXMLBasedAjcTestCase.java,0.15152726263489363,0.0,0.0,0,0,0
401,tests\new\CommentAfterClass.java,0.15103487267469018,0.0,0.0,0,0,0
401,tests\bugs152\pr135068\t\C2.java,0.14745395244208698,0.0,0.0,0,0,0
401,tests\new\LowerAndUpper.java,0.14483311929048942,0.0,0.0,0,0,0
401,tests\new\AroundCall.java,0.1432303684327159,0.0,0.0,0,0,0
401,tests\java5\annotations\declare\atfield\Fruit.java,0.14314600434519725,0.0,0.0,0,0,0
401,docs\teaching\exercises\tests\Test3b.java,0.13502362034745183,0.0,0.0,0,0,0
401,tests\src\test\java\org\aspectj\systemtest\ajc193\AllTestsAspectJ193.java,0.13128275769038228,0.0,0.0,0,0,0
401,tests\ltw\callMunging\case2\Main.java,0.1301714303222385,0.0,0.0,0,0,0
401,weaver\src\main\java\org\aspectj\weaver\tools\cache\SimpleCache.java,0.1287673410070846,0.0,0.04371655773652077,0,0,0
401,tests\bugs1810\493554\FooAspect.java,0.12794965080421533,0.0,0.0,0,0,0
401,tests\bugs181\435446\MyAspect.java,0.12719970086296664,0.0,0.0,0,0,0
401,testing\src\test\java\org\aspectj\testing\AntSpec.java,0.11712472179650305,0.0,0.0,0,0,0
401,tests\multiIncremental\SpaceWar\base\src\spacewar\Display1.java,0.11128353344402202,0.0,0.0,0,0,0
401,org.aspectj.matcher\src\test\java\org\aspectj\weaver\testcode\Aspect.java,0.11040071023655346,0.0,0.0,0,0,0
401,tests\bugs175\pr430243\PolicyProviderConstants.java,0.10482444691482558,0.0,0.0,0,0,0
401,tests\new\MethodInner.java,0.10367427630479983,0.0,0.0,0,0,0
401,ajde\testdata\examples\figures-coverage\figures\primitives\solid\SolidPoint.java,0.10297056110602908,0.0,0.0,0,0,0
401,org.aspectj.matcher\src\main\java\org\aspectj\weaver\ResolvedTypeMunger.java,0.1020546076675738,0.0,0.0,0,0,0
401,tests\bugs\incremental-declare-error\changes\Aspect.20.java,0.10172603841909385,0.0,0.0,0,0,0
401,org.aspectj.matcher\src\main\java\org\aspectj\weaver\patterns\AnnotationPatternList.java,0.10132445279852348,0.0,0.0,0,0,0
401,tests\bugs\interSpecials\p2\A1.java,0.09895554016805902,0.0,0.0,0,0,0
401,docs\dist\doc\examples\tracing\version3\Trace.java,0.09762771320775232,0.0,0.0,0,0,0
401,tests\bugs152\pr148545\MyAspect.java,0.09682778681288817,0.0,0.0,0,0,0
401,tests\new\PR353b.java,0.09675869097694172,0.0,0.0,0,0,0
401,tests\new\InnerClassInPrivilegedAspect.java,0.09186678136079085,0.0,0.0,0,0,0
401,tests\new\BindingThisInsteadOfFormal.java,0.08988873358902,0.0,0.0,0,0,0
401,tests\bugs152\pr137235\directory.jar\Hello.java,0.08802999024688224,0.0,0.0,0,0,0
401,tests\base\test134\Driver.java,0.0876257965384109,0.0,0.0,0,0,0
401,org.aspectj.matcher\src\main\java\org\aspectj\weaver\BCException.java,0.08731850382592793,0.0,0.0,0,0,0
401,bcel-builder\testdata\SimpleVarargs.java,0.08457986080147019,0.0,0.0,0,0,0
401,tests\bugs\ConstructorMain.java,0.08293658691082148,0.0,0.0,0,0,0
401,tests\bugs180\pr432714\Code.java,0.0815059868623371,0.0,0.0,0,0,0
401,docs\sandbox\aopalliance\testsrc\org\aspectj\aopalliance\tests\ConstructorInvocationClosureTest.java,0.08051109526274834,0.0,0.0,0,0,0
401,docs\teaching\demos\spacewar\src\spacewar\Display2.java,0.07936082512933232,0.0,0.0,0,0,0
401,org.aspectj.matcher\src\main\java\org\aspectj\weaver\World.java,0.0791689769798897,0.0,0.0,0,0,0
401,tests\bugs154\pr211052\MyPojo.java,0.07576637859813808,0.0,0.0,0,0,0
401,tests\bugs183\333066\Code.java,0.07477818547231119,0.0,0.0,0,0,0
401,tests\features152\synchronization\CombiningPCDs2.java,0.07397129483465995,0.0,0.0,0,0,0
401,tests\bugs150\pr84260\I2.java,0.2578770220141927,0.0,0.0,0,0,1
401,tests\multiIncremental\PR148285\inc1\Main.java,0.40691657500175643,0.0,0.0,0,0,0
401,tests\bugs152\pr135068\Ajava.java,0.30382343712103455,0.0,0.0,0,0,0
401,ajbrowser\src\main\java\org\aspectj\tools\ajbrowser\core\BrowserErrorHandler.java,0.2880944953276782,0.0,0.0,0,0,0
401,tests\bugs152\pr135068\C.java,0.24222263759849655,0.0,0.0,0,0,0
401,org.aspectj.matcher\src\main\java\org\aspectj\weaver\patterns\BindingAnnotationTypePattern.java,0.22538582140970712,0.0,0.0,0,0,0
401,tests\bugs153\pr149305\case1\AbstractOzonator.java,0.21328107151917514,0.0,0.0,0,0,0
401,lib\docbook\docbook-xsl\extensions\saxon642\com\nwalsh\saxon\Text.java,0.21129767917409145,0.0,0.0,0,0,0
401,tests\bugs161\pr197719\test\aspects\MyAnnAspect.java,0.20580828498087955,0.0,0.0,0,0,0
401,org.aspectj.ajdt.core\src\main\java\org\aspectj\ajdt\internal\compiler\lookup\EclipseTypeMunger.java,0.1979058509446135,0.0,0.0,0,0,0
401,runtime\src\main\java\org\aspectj\internal\lang\annotation\ajcPrivileged.java,0.1915091864721178,0.0,0.0,0,0,0
401,tests\src\test\java\org\aspectj\systemtest\ajc150\ataspectj\coverage\CoverageTests.java,0.180549921658137,0.0,0.0,0,0,0
401,tests\pureJava\VariousConstructors.java,0.17849575861554293,0.0,0.0,0,0,0
401,org.aspectj.matcher\src\main\java\org\aspectj\weaver\tools\DefaultTraceFactory.java,0.1548636119732746,0.0,0.0,0,0,0
401,tests\bugs172\pr398246\Code7.java,0.15247443451805284,0.0,0.0,0,0,0
401,tests\bugs183\436653\X.java,0.14314600434519725,0.0,0.0,0,0,0
401,weaver\testdata\forAsmDelegateTesting\SimpleStringAnnotation.java,0.14314600434519725,0.0,0.0,0,0,0
401,weaver\testdata\Goo.java,0.14314600434519725,0.0,0.0,0,0,0
401,tests\java5\ataspectj\ataspectj\DumpTest.java,0.13982589159661457,0.0,0.0,0,0,0
401,org.aspectj.ajdt.core\src\main\java\org\aspectj\ajdt\internal\compiler\ast\DeclareAnnotationDeclaration.java,0.13714651503653943,0.0,0.0,0,0,0
401,bcel-builder\src\test\java\org\aspectj\apache\bcel\classfile\tests\AnonymousClassTest.java,0.1308283520568376,0.0,0.0,0,0,0
401,tests\new\MethodSignatures.java,0.13000736339729088,0.0,0.0,0,0,0
401,bcel-builder\src\main\java\org\aspectj\apache\bcel\classfile\annotation\AnnotationElementValue.java,0.12949022534221574,0.0,0.0,0,0,0
401,tests\src\test\java\org\aspectj\systemtest\ajc191\AllTestsAspectJ191.java,0.12938086900317888,0.0,0.0,0,0,0
401,org.aspectj.ajdt.core\src\main\java\org\aspectj\ajdt\internal\compiler\ast\AspectDeclaration.java,0.12921593588520044,0.0,0.0,0,0,0
401,weaver\src\test\java\org\aspectj\weaver\Jdk14TraceFactoryTest.java,0.12719970086296667,0.0,0.0,0,0,0
401,tests\bugs164\pr233032\A.java,0.12667692054690377,0.0,0.0,0,0,0
401,tests\bugs150\ShapeCommandMap.java,0.11893346535252386,0.0,0.0,0,0,0
401,testing\src\test\java\org\aspectj\testing\harness\bridge\JavaRun.java,0.11582662835411675,0.0,0.0,0,0,0
401,tests\multiIncremental\decps\base\src\a\A.java,0.11561755442331514,0.0,0.0,0,0,0
401,tests\bugs160\pr216311\IPersistable.java,0.11561755442331514,0.0,0.0,0,0,0
401,tests\errors\Const.java,0.1144443777238412,0.0,0.0,0,0,0
401,org.aspectj.ajdt.core\src\main\java\org\aspectj\ajdt\internal\core\builder\CompactTypeStructureRepresentation.java,0.11365481503250892,0.0,0.0,0,0,0
401,weaver\src\main\java\org\aspectj\weaver\bcel\BcelGenericSignatureToTypeXConverter.java,0.10709435952391251,0.0,0.0,0,0,0
401,weaver\src\main\java\org\aspectj\weaver\loadtime\definition\SimpleAOPParser.java,0.10652797078797735,0.0,0.0,0,0,0
401,org.aspectj.matcher\src\main\java\org\aspectj\weaver\AjcMemberMaker.java,0.10604253403471357,0.0,0.0,0,0,0
401,tests\features1611\declareMinus\Code2.java,0.10366891780764123,0.0,0.0,0,0,0
401,tests\features169\itdInnerTypes\nine\Vote.java,0.0964219994747741,0.0,0.0,0,0,0
401,tests\incremental\interPackage\src\app\Main.20.java,0.0893641540646781,0.0,0.0,0,0,0
401,tests\bugs\ClassLiteralField.java,0.08906178396250733,0.0,0.0,0,0,0
401,testing-drivers\testdata\incremental\java\delete\Target.30.java,0.08457986080147019,0.0,0.0,0,0,0
401,docs\sandbox\ubc-design-patterns\src\ca\ubc\cs\spl\aspectPatterns\examples\chainOfResponsibility\aspectj\Frame.java,0.08206283888684918,0.0,0.0,0,0,0
401,tests\features164\declareMixin\CaseP.java,0.07619669476483122,0.0,0.0,0,0,0
401,tests\new\AbstractAspectsExtendingAbstractAspectsGeneratesMethodsWithTheSameName_PR464.java,0.07227473000926618,0.0,0.0,0,0,0
401,bcel-builder\src\main\java\org\aspectj\apache\bcel\classfile\Field.java,0.06887532696686449,0.0,0.0,0,0,0
401,bcel-builder\src\main\java\org\aspectj\apache\bcel\classfile\ConstantInteger.java,0.06854548273023099,0.0,0.0,0,0,0
401,tests\new\TopmostImplements.java,0.06766718062487523,0.0,0.0,0,0,0
401,tests\features151\newarrayjoinpoint\Eleven.java,0.06736556656925903,0.0,0.0,0,0,0
401,tests\bugs171\pr384398\A.java,0.06360120575671212,0.0,0.0,0,0,0
401,tests\bugs170\pr363979\Example2.java,0.06245157634104733,0.0,0.0,0,0,0
401,tests\multiIncremental\PR125405\inc2\test\ATest.java,0.06100545771923036,0.0,0.0,0,0,0
403,tests\bugs150\PR94167.java,0.724910395200537,0.0,0.03517636775379006,0,0,1
403,tests\bugs154\pr148381\error1\Main.java,0.36938947580576786,0.0,0.0,0,0,0
403,org.aspectj.matcher\src\test\java\org\aspectj\weaver\testcode\Aspect.java,0.33320178647907417,0.0,0.06067624859402647,0,0,0
403,tests\java5\pertypewithin\G.java,0.33037810167216686,0.0,0.0,0,0,0
403,tests\ltw\callMunging\Main.java,0.32587951424962047,0.0,0.0,0,0,0
403,tests\bugs1612\pr342605\Code.java,0.32381654248781866,0.0,0.0,0,0,0
403,tests\new\FieldFromImplementsNotFound.java,0.30770680531729233,0.0,0.0,0,0,0
403,tests\incrementalju\defaultPackage\src\Main.java,0.30591152856585047,0.0,0.0,0,0,0
403,tests\features164\declareMixin\CaseR.java,0.2986874386038313,0.0,0.0,0,0,0
403,tests\bugs171\pr73507\Case4.java,0.29327455880623016,0.0,0.0,0,0,0
403,tests\new\CombinedLogic.java,0.2900478715473653,0.0,0.0,0,0,0
403,tests\multiIncremental\prInner4\base\C.java,0.27708526822122204,0.0,0.0,0,0,0
403,tests\features152\synchronization\ParsingAndMatching4.java,0.27673169299728595,0.0,0.06067624859402647,0,0,0
403,tests\pureJava\ReturnThis.java,0.2678667145338438,0.0,0.0,0,0,0
403,tests\java5\ataspectj\ataspectj\UnweavableTest.java,0.2559632705374484,0.0,0.0,0,0,0
403,tests\model\pr141730_3\MyFoo.java,0.25004545667177575,0.0,0.0,0,0,0
403,tests\base\test128\Driver.java,0.24823993138457298,0.0,0.0,0,0,0
403,tests\pureJava\ParenKeywords.java,0.24768261634399835,0.0,0.0,0,0,0
403,testing-drivers\testdata\incremental\java\delete\DeleteMe.delete.20.java,0.2445588462238987,0.0,0.0,0,0,0
403,bcel-builder\testdata\lambda\one\Code.java,0.24108383000028893,0.0,0.0,0,0,0
403,tests\features160\annotationValueMatching\IntValueMatching.java,0.23761507741576374,0.0,0.0,0,0,0
403,tests\bugs161\pr134425\Derived.java,0.22910770245150922,0.0,0.0,0,0,0
403,tests\pureJava\p1\p2\P1P2Statics.java,0.22628144835360253,0.0,0.0,0,0,0
403,tests\bugs152\pr135068\Ajava2.java,0.22448718493383388,0.0,0.0,0,0,0
403,tests\bugs174\pr418129\Target2.java,0.22425364331000638,0.0,0.0,0,0,0
403,tests\java5\generics\binaryBridging\OneB.java,0.22104552747518225,0.0,0.0,0,0,0
403,tests\model\pr145963_3\C.java,0.22012555320948574,0.0,0.0,0,0,0
403,tests\harness\ConstructorNameWarning.java,0.2192335678940299,0.0,0.0,0,0,0
403,tests\incremental\initialTests\sourceAdded\main\Main.30.java,0.20963090448098504,0.0,0.0,0,0,0
403,tests\features151\ataround\X10.java,0.20810497137922854,0.0,0.0,0,0,0
403,testing\src\test\java\org\aspectj\testing\harness\bridge\AbstractRunSpecTest.java,0.20203969195948662,0.0,0.0,0,0,0
403,tests\multiIncremental\inpathHandles2\A.java,0.19764627571617657,0.0,0.0,0,0,0
403,tests\bugs150\pr117681\Audit.java,0.1973874419197044,0.0,0.0,0,0,0
403,tests\src\test\java\org\aspectj\systemtest\ajc180\AllTestsAspectJ180.java,0.19680941871398383,0.0,0.0,0,0,0
403,ajde\src\main\java\org\aspectj\ajde\ui\swing\StructureTree.java,0.19603675247681057,0.0,0.0,0,0,0
403,org.aspectj.matcher\src\main\java\org\aspectj\weaver\patterns\TypeCategoryTypePattern.java,0.19212017018985558,0.0,0.0,0,0,0
403,tests\errors\ClassExtendingAbstractAspectCE.java,0.19179801551456793,0.0,0.0,0,0,0
403,tests\ajde\examples\figures-coverage\figures\Main.java,0.18953214750569913,0.0,0.0,0,0,0
403,ajdoc\testdata\pr160302\C.java,0.18915931630167881,0.0,0.0,0,0,0
403,tests\bugs183\436653\AnnoX.java,0.18891315684416232,0.0,0.0,0,0,0
403,tests\new\ClassForName.java,0.18877302810963653,0.0,0.0,0,0,0
403,tests\bugs150\pr117854\BrokenSwitch.java,0.18460490146198322,0.0,0.0,0,0,0
403,tests\multiIncremental\PR157054\base\dash\obtain\ObtainStaticTest.java,0.18260652331988111,0.0,0.0,0,0,0
403,tests\features193\Switch3.java,0.17694934589163513,0.0,0.0,0,0,0
403,tests\bugs\incremental-declare-error\pack\Aspect.20.java,0.17300084780061212,0.0,0.0,0,0,0
403,docs\sandbox\aopalliance\src\org\aspectj\aopalliance\InvocationJoinPointClosure.java,0.17296940790233448,0.0,0.0,0,0,0
403,tests\bugs153\pr152848\BaseType.java,0.1672193448965082,0.0,0.0,0,0,0
403,tests\multiIncremental\inpathHandles\inc1\src\p\B.java,0.1672193448965082,0.0,0.0,0,0,0
403,tests\bugs153\pr156058\Bug.java,0.1656332622537223,0.0,0.0,0,0,0
403,tests\new\PreInitialization.java,0.16455082712497468,0.0,0.0,0,0,0
403,ajdoc\testdata\declareForms\DeclareCoverage.java,0.16158680461771344,0.0,0.0,0,0,0
405,tests\java5\ataspectj\ataspectj\SingletonAspectBindingsTest.java,0.12003297583553571,0.012338502110446894,0.0,0.2,1,1
405,tests\src\test\java\org\aspectj\systemtest\ajc167\Ajc167Tests.java,0.12452643096735268,0.012338502110446894,0.0,0.2,1,0
405,tests\bugs193\isAbstractType\Code2.java,0.12120581725132878,0.012338502110446894,0.0,0.2,1,0
405,tests\bugs183\436653\Code.java,0.12062995213928648,0.012338502110446894,0.0,0.2,1,0
405,tests\bugs164\pr209051\Bug.java,0.1190837294473355,0.012338502110446894,0.05633665893573865,0.2,1,0
405,tests\multiIncremental\pr336147_3\base\src\Test.java,0.11841428997073766,0.012338502110446894,0.11320016528409793,0.2,1,0
405,weaver\src\test\java\fluffy\Derived.java,0.11767027290519114,0.012338502110446894,0.0,0.2,1,0
405,tests\bugs\interfaceDefinition\Main.java,0.11724828836379989,0.012338502110446894,0.0,0.2,1,0
405,ajdoc\src\test\java\org\aspectj\tools\ajdoc\FullyQualifiedArgumentTest.java,0.1119702691703099,0.012338502110446894,0.0,0.2,1,0
405,tests\ltw\callMunging\B.java,0.11126878627939449,0.012338502110446894,0.0,0.2,1,0
405,tests\java5\pertypewithin\A.java,0.10115931810270617,0.012338502110446894,0.0,0.2,1,0
405,tests\features169\itdInnerTypes\separate\Basic.java,0.098544519832811,0.012338502110446894,0.0,0.2,1,0
405,tests\bugs161\pr235505\B.java,0.09758583925117265,0.012338502110446894,0.0,0.2,1,0
405,tests\bugs1612\pr315398\Code2.java,0.09539841528857004,0.012338502110446894,0.0,0.2,1,0
405,tests\features161\optimizedAnnotationBinding\CaseTen.java,0.09256404062592455,0.012338502110446894,0.0,0.2,1,0
405,tests\multiIncremental\mixin\base\src\CaseA.java,0.09085560154712798,0.012338502110446894,0.0,0.2,1,0
405,tests\multiIncremental\PR278496_4\base\src\com\foo\Extender.java,0.08881589654825023,0.012338502110446894,0.05633665893573865,0.2,1,0
405,tests\features160\annotationValueMatching\LongValueMatching.java,0.08826874141847604,0.012338502110446894,0.0,0.2,1,0
405,tests\java5\generics\itds\bridgeMethods\Super3.java,0.08529648935370247,0.012338502110446894,0.0,0.2,1,0
405,org.aspectj.ajdt.core\testdata\binaryParents\TestC\A3.java,0.08529648935370247,0.012338502110446894,0.0,0.2,1,0
405,org.aspectj.matcher\src\main\java\org\aspectj\weaver\tools\PointcutParser.java,0.08515148000931175,0.012338502110446894,0.0,0.2,1,0
405,org.aspectj.ajdt.core\src\test\java\org\aspectj\ajdt\StreamPrintWriter.java,0.0821685581599797,0.012338502110446894,0.0,0.2,1,0
405,tests\incremental\model\sourcefiles_addremove\changes\primary\Beta.delete.60.java,0.07917517972896965,0.012338502110446894,0.0,0.2,1,0
405,tests\features151\serialveruid\BigHorribleClass.java,0.0782510646691824,0.012338502110446894,0.0,0.2,1,0
405,tests\bugs154\pr86818\Three.java,0.07802700785710896,0.012338502110446894,0.0,0.2,1,0
405,tests\ltw\TestITDMethod.java,0.07749390005445053,0.012338502110446894,0.0,0.2,1,0
405,tests\bugs154\pr186673\A.java,0.07736210621567141,0.012338502110446894,0.0,0.2,1,0
405,testing-drivers\src\test\java\org\aspectj\testing\drivers\HarnessSelectionTest.java,0.0754713968341742,0.012338502110446894,0.0,0.2,1,0
405,tests\java5\ataspectj\ataspectj\ltwlog\MainSilent.java,0.07510466554188738,0.012338502110446894,0.0,0.2,1,0
405,tests\bugs150\pr113447\PR113447c.java,0.07494884364734097,0.012338502110446894,0.0,0.2,1,0
405,testing\src\test\java\org\aspectj\testing\xml\SoftMessage.java,0.07345470570272147,0.012338502110446894,0.0,0.2,1,0
405,tests\bugs164\pr266165\AlwaysWeave2.java,0.07295832097929383,0.012338502110446894,0.0,0.2,1,0
405,tests\new\IntroducedFieldsNotBinding.java,0.07117292146646827,0.012338502110446894,0.0,0.2,1,0
405,tests\bugs\AfterThrowingCtor.java,0.07024017216797408,0.012338502110446894,0.0,0.2,1,0
405,tests\bugs150\pr105479\case2\ReturnTypeTester.java,0.06946928570576166,0.012338502110446894,0.0,0.2,1,0
405,tests\features152\synchronization\CombiningPCDs1.java,0.06918963475592338,0.012338502110446894,0.0,0.2,1,0
405,tests\bugs1612\pr354683\main\DerivedClass.java,0.06878576467792458,0.012338502110446894,0.0,0.2,1,0
405,tests\bugs150\pr119539\GenericPerTypeWithin2.java,0.06812780606957795,0.012338502110446894,0.0,0.2,1,0
405,tests\bugs\pr70404\MainAspect.java,0.06504575170255553,0.012338502110446894,0.0,0.2,1,0
405,tests\bugs150\pr119657\services\accountdata\StockAccount.java,0.06480015164716693,0.012338502110446894,0.0,0.2,1,0
405,ajde\src\main\java\org\aspectj\ajde\ui\swing\StructureViewTreeListener.java,0.06424177112010213,0.012338502110446894,0.0,0.2,1,0
405,tests\new\EachCFlow0.java,0.06394610247740007,0.012338502110446894,0.0,0.2,1,0
405,tests\bugs161\pr226567\Foo.java,0.06347356204306455,0.012338502110446894,0.0,0.2,1,0
405,tests\incremental\initialTests\sourceDeleted\delete\DeleteMe.java,0.0632902276782074,0.012338502110446894,0.0,0.2,1,0
405,tests\bugs1810\ambig\X.java,0.06309489684661176,0.012338502110446894,0.0,0.2,1,0
405,tests\bugs154\pr203646\ExampleD.java,0.06213495924440783,0.012338502110446894,0.0,0.2,1,0
405,bcel-builder\verifier-src\org\aspectj\apache\bcel\verifier\Verifier.java,0.061413642227666786,0.012338502110446894,0.16663183976036308,0.2,1,0
405,tests\pureJava\TryCatchFinally.java,0.06063040787874917,0.012338502110446894,0.0,0.2,1,0
405,tests\multiIncremental\pr240360\base\test\Base.java,0.06055446842699681,0.012338502110446894,0.0,0.2,1,0
405,tests\incremental\initialTests\aspectSourceAdded\Main.java,0.06052595247764375,0.012338502110446894,0.0,0.2,1,0
405,org.aspectj.matcher\src\main\java\org\aspectj\weaver\patterns\ArgsAnnotationPointcut.java,0.06044618925632346,0.012338502110446894,0.0,0.2,1,0
414,tests\bugs\seven\lint\Main.java,0.07523856799585815,0.0,0.0,0,0,1
414,tests\bugs192\11flags\A.java,0.075287577563443,0.0,0.0,0,0,0
414,org.aspectj.ajdt.core\src\main\java\org\aspectj\ajdt\internal\compiler\ast\InterTypeDeclaration.java,0.037657598562987823,0.0,0.0,0,0,0
